playlist_id,playlist_name,playlist_uri,playlist_owner,track_id,track_name,track_uri,track_artists,album_id,album_name,album_uri,album_release_date,duration_ms,explicit,track_number,disc_number,added_at,tempo,danceability,acousticness
2hMdsnMyapBTtX9XHIktwa,TesseracT,spotify:playlist:2hMdsnMyapBTtX9XHIktwa,1297627661,1eOYox5H9f7EP1YWpJpabe,Legion,spotify:track:1eOYox5H9f7EP1YWpJpabe,TesseracT,2w6DV9mIOPHldiUheAN2RD,War Of Being,spotify:album:2w6DV9mIOPHldiUheAN2RD,2023-09-15,360000,False,4,1,2023-09-18T18:57:13Z,85,27,10
2hMdsnMyapBTtX9XHIktwa,TesseracT,spotify:playlist:2hMdsnMyapBTtX9XHIktwa,1297627661,1f9o628ctIzq33UxMPPsde,Tender,spotify:track:1f9o628ctIzq33UxMPPsde,TesseracT,2w6DV9mIOPHldiUheAN2RD,War Of Being,spotify:album:2w6DV9mIOPHldiUheAN2RD,2023-09-15,277340,False,5,1,2023-09-18T18:57:13Z,136,65,15
2hMdsnMyapBTtX9XHIktwa,TesseracT,spotify:playlist:2hMdsnMyapBTtX9XHIktwa,1297627661,5mWmGuI7en4zhffcHEvZjy,War Of Being,spotify:track:5mWmGuI7en4zhffcHEvZjy,TesseracT,2w6DV9mIOPHldiUheAN2RD,War Of Being,spotify:album:2w6DV9mIOPHldiUheAN2RD,2023-09-15,662659,False,6,1,2023-09-18T18:57:13Z,,,
2hMdsnMyapBTtX9XHIktwa,TesseracT,spotify:playlist:2hMdsnMyapBTtX9XHIktwa,1297627661,5jisYS4TgUjONunTTYhIiP,Sirens,spotify:track:5jisYS4TgUjONunTTYhIiP,TesseracT,2w6DV9mIOPHldiUheAN2RD,War Of Being,spotify:album:2w6DV9mIOPHldiUheAN2RD,2023-09-15,297242,False,7,1,2023-09-18T18:57:13Z,101,46,2
2hMdsnMyapBTtX9XHIktwa,TesseracT,spotify:playlist:2hMdsnMyapBTtX9XHIktwa,1297627661,2UrrtKYegP6UFFyg01typp,Burden,spotify:track:2UrrtKYegP6UFFyg01typp,TesseracT,2w6DV9mIOPHldiUheAN2RD,War Of Being,spotify:album:2w6DV9mIOPHldiUheAN2RD,2023-09-15,394757,False,8,1,2023-09-18T18:57:13Z,170,30,1
2hMdsnMyapBTtX9XHIktwa,TesseracT,spotify:playlist:2hMdsnMyapBTtX9XHIktwa,1297627661,5keofjJGpX3ul9LXX7wYbz,Sacrifice,spotify:track:5keofjJGpX3ul9LXX7wYbz,TesseracT,2w6DV9mIOPHldiUheAN2RD,War Of Being,spotify:album:2w6DV9mIOPHldiUheAN2RD,2023-09-15,574443,False,9,1,2023-09-18T18:57:13Z,139,84,5
2hMdsnMyapBTtX9XHIktwa,TesseracT,spotify:playlist:2hMdsnMyapBTtX9XHIktwa,1297627661,5wLpRSdYys13AeH8o0V8aE,Luminary,spotify:track:5wLpRSdYys13AeH8o0V8aE,TesseracT,0SwaDAEsaQynnwdlNa5SH6,Sonder,spotify:album:0SwaDAEsaQynnwdlNa5SH6,2018-04-20,192948,False,1,1,2018-06-25T16:08:18Z,156,51,1
2JKsXta9Bf79t9mjhH9dxp,nigga ninjas,spotify:playlist:2JKsXta9Bf79t9mjhH9dxp,konka,4GObPumVs26KnqVXHA6ccr,Love Vs. Hate,spotify:track:4GObPumVs26KnqVXHA6ccr,Brand Nubian,7kgXi2JtnSpL15OvYsJGae,20 RAP GEMS,spotify:album:7kgXi2JtnSpL15OvYsJGae,2009-05-15,271946,True,17,1,2010-06-09T20:44:17Z,84,72,7
2JKsXta9Bf79t9mjhH9dxp,nigga ninjas,spotify:playlist:2JKsXta9Bf79t9mjhH9dxp,konka,6oTElkhrS2qh51iSrzHaba,Inspiration,spotify:track:6oTElkhrS2qh51iSrzHaba,Classified,4iIWlvjRJl2MgXjIfo7NZV,Self Explanatory,spotify:album:4iIWlvjRJl2MgXjIfo7NZV,2009-04-07,128039,True,6,1,2010-06-09T20:44:54Z,174,44,1
2JKsXta9Bf79t9mjhH9dxp,nigga ninjas,spotify:playlist:2JKsXta9Bf79t9mjhH9dxp,konka,4EOpol0K5u620R2OLfoJ1B,Purple Pills,spotify:track:4EOpol0K5u620R2OLfoJ1B,D12,1goTTgn8yBzKNOCocQcMQy,Devils Night,spotify:album:1goTTgn8yBzKNOCocQcMQy,2001-01-01,304506,True,10,1,2010-06-09T20:45:01Z,125,78,2
2JKsXta9Bf79t9mjhH9dxp,nigga ninjas,spotify:playlist:2JKsXta9Bf79t9mjhH9dxp,konka,6kk1GMyWy4FBxR8sCjASwg,Real Hip-Hop - Pete Rock Remix,spotify:track:6kk1GMyWy4FBxR8sCjASwg,Das EFX,2kMUiqiHZASQghveZ3Pjar,Rhino-Hi-Five: Das EFX,spotify:album:2kMUiqiHZASQghveZ3Pjar,2005-05-24,240933,False,5,1,2010-06-09T20:45:06Z,,,
2JKsXta9Bf79t9mjhH9dxp,nigga ninjas,spotify:playlist:2JKsXta9Bf79t9mjhH9dxp,konka,2yp7rJ1rzQxjhEQ5fdw6Kn,Dirts The Boogie,spotify:track:2yp7rJ1rzQxjhEQ5fdw6Kn,Y.D.B. Boy Jones | Ol' Dirty Bastard,1fsNaQbgqcz3PxnifKYVJF,"Wu Music Group presents Pollen: The Swarm, Pt. 3",spotify:album:1fsNaQbgqcz3PxnifKYVJF,2010-06-21,211464,True,4,1,2014-02-14T10:46:17Z,,,
2JKsXta9Bf79t9mjhH9dxp,nigga ninjas,spotify:playlist:2JKsXta9Bf79t9mjhH9dxp,konka,5voKHxbIqgBU7fZMX8Lu0T,Superman,spotify:track:5voKHxbIqgBU7fZMX8Lu0T,Eminem | Dina Rae,1ftvBBcu7jYIvXyt3JWB8S,The Eminem Show,spotify:album:1ftvBBcu7jYIvXyt3JWB8S,2002-05-26,350226,True,13,1,2010-06-09T20:45:13Z,129,81,2
2JKsXta9Bf79t9mjhH9dxp,nigga ninjas,spotify:playlist:2JKsXta9Bf79t9mjhH9dxp,konka,5k9FiiMMShwYxUaehA2rUN,Tell The Devil Ha!,spotify:track:5k9FiiMMShwYxUaehA2rUN,KRS-One,1sBM6dqpPj4OuQNw0NQDWc,Krs-one D.i.g.i.t.a.l,spotify:album:1sBM6dqpPj4OuQNw0NQDWc,2003-11-25,196560,False,3,1,2010-06-09T20:45:24Z,93,80,6
2JKsXta9Bf79t9mjhH9dxp,nigga ninjas,spotify:playlist:2JKsXta9Bf79t9mjhH9dxp,konka,0c81ECReZed0QhnsqukTBO,9 to 5,spotify:track:0c81ECReZed0QhnsqukTBO,Lady Sovereign,1k10kJEhWE96vygb1QUhg2,Public Warning,spotify:album:1k10kJEhWE96vygb1QUhg2,2006-01-01,212440,True,1,1,2010-06-09T20:45:30Z,116,83,9
2JKsXta9Bf79t9mjhH9dxp,nigga ninjas,spotify:playlist:2JKsXta9Bf79t9mjhH9dxp,konka,6Qx0p4AjsgP2RzcswHUJLj,Hardcore Chemical,spotify:track:6Qx0p4AjsgP2RzcswHUJLj,La Coka Nostra | Slaine | ILL BILL,26A8qTiinHSQE4ZBZt1x8D,A Brand You Can Trust,spotify:album:26A8qTiinHSQE4ZBZt1x8D,2009-07-07,203693,True,10,1,2010-06-09T20:45:32Z,207,66,4
2JKsXta9Bf79t9mjhH9dxp,nigga ninjas,spotify:playlist:2JKsXta9Bf79t9mjhH9dxp,konka,4Y6VzrcqjvRwD1wdBGFqaa,Paper Planes - Diplo Street Remix,spotify:track:4Y6VzrcqjvRwD1wdBGFqaa,M.I.A. | Bun B | Rich Boy,3Q4AExMfGDlydTUPWiCOiK,Paper Planes,spotify:album:3Q4AExMfGDlydTUPWiCOiK,2008-10-13,225440,False,3,1,2010-06-09T20:45:36Z,86,46,3
2JMwL9zuU5nNxfOGn3JD5g,Baile Funk,spotify:playlist:2JMwL9zuU5nNxfOGn3JD5g,alberto_vizoso,5oNdTrafZ0joNCikz1Vdjd,Baile de Favela,spotify:track:5oNdTrafZ0joNCikz1Vdjd,Mc João,6jp38MF2GHeiWB83rlsQv7,Baile de Favela,spotify:album:6jp38MF2GHeiWB83rlsQv7,2015-12-10,173002,True,1,1,2016-12-20T01:31:46Z,129,80,23
2JMwL9zuU5nNxfOGn3JD5g,Baile Funk,spotify:playlist:2JMwL9zuU5nNxfOGn3JD5g,alberto_vizoso,7DRP2VOMpy1rrk3iYFLCW9,Malandramente,spotify:track:7DRP2VOMpy1rrk3iYFLCW9,DENNIS | MC Nandinho | Nego Bam,23TjtX6Ibz6fbK1pmLhPjC,Malandramente,spotify:album:23TjtX6Ibz6fbK1pmLhPjC,2016-06-20,171692,False,1,1,2016-12-20T01:31:55Z,,,
2JMwL9zuU5nNxfOGn3JD5g,Baile Funk,spotify:playlist:2JMwL9zuU5nNxfOGn3JD5g,alberto_vizoso,2PS6YQ9jMpm0uCg4sQ1ygm,Oh Novinha,spotify:track:2PS6YQ9jMpm0uCg4sQ1ygm,Mc Don Juan | Novo Império,2Rci5B3rIMUN2d2lxMv0uP,Oh Novinha,spotify:album:2Rci5B3rIMUN2d2lxMv0uP,2016-11-08,215225,True,1,1,2017-03-05T00:09:41Z,,,
2JMwL9zuU5nNxfOGn3JD5g,Baile Funk,spotify:playlist:2JMwL9zuU5nNxfOGn3JD5g,alberto_vizoso,6m2LNopVJKsvBB9l7Z1rwn,Olha a Explosão,spotify:track:6m2LNopVJKsvBB9l7Z1rwn,MC Kevinho,4QKoUnOfhE67ZxyCPVSnrY,Olha a Explosão,spotify:album:4QKoUnOfhE67ZxyCPVSnrY,2016-12-15,161593,True,1,1,2017-03-05T00:10:29Z,,,
2JMwL9zuU5nNxfOGn3JD5g,Baile Funk,spotify:playlist:2JMwL9zuU5nNxfOGn3JD5g,alberto_vizoso,4SCH5CuivFcShLpTg8lYOf,Bumbum Granada,spotify:track:4SCH5CuivFcShLpTg8lYOf,Mc's Zaac & Jerry Smith,7LyIvTr7y2eEuG1VIizs16,Bumbum Granada,spotify:album:7LyIvTr7y2eEuG1VIizs16,2016-04-29,187924,False,1,1,2016-12-20T01:32:12Z,,,
2JMwL9zuU5nNxfOGn3JD5g,Baile Funk,spotify:playlist:2JMwL9zuU5nNxfOGn3JD5g,alberto_vizoso,0P3k6Jipqv1UWX0a4GmUuj,Vou Desafiar Você,spotify:track:0P3k6Jipqv1UWX0a4GmUuj,Mc Sapao | DJ Detonna,1wt9gQ0ol2V68bh3WJ6s21,Vou Desafiar Você,spotify:album:1wt9gQ0ol2V68bh3WJ6s21,2014-12-02,242000,False,1,1,2016-12-20T01:32:33Z,,,
2JMwL9zuU5nNxfOGn3JD5g,Baile Funk,spotify:playlist:2JMwL9zuU5nNxfOGn3JD5g,alberto_vizoso,0gNxi721t2RcPt5LdWGfpb,Não Me Deixe Sozinho,spotify:track:0gNxi721t2RcPt5LdWGfpb,Nego do Borel,5PDCWD6BVgjCVMNDmrVsK5,Nego Resolve,spotify:album:5PDCWD6BVgjCVMNDmrVsK5,2015-11-06,151680,False,1,1,2016-12-20T01:40:23Z,,,
2JMwL9zuU5nNxfOGn3JD5g,Baile Funk,spotify:playlist:2JMwL9zuU5nNxfOGn3JD5g,alberto_vizoso,0EPxmvsG1BY5td4aTOkWBF,Deu Onda,spotify:track:0EPxmvsG1BY5td4aTOkWBF,MC G15,4kL6UmXZ0QGt4crDk2n1op,Deu Onda,spotify:album:4kL6UmXZ0QGt4crDk2n1op,2016-12-15,144039,True,1,1,2017-02-26T00:34:18Z,,,
2JMwL9zuU5nNxfOGn3JD5g,Baile Funk,spotify:playlist:2JMwL9zuU5nNxfOGn3JD5g,alberto_vizoso,1OtZIaJBXo3Pe6nfaMsjKT,Na Ponta Ela Fica,spotify:track:1OtZIaJBXo3Pe6nfaMsjKT,Delano,6gF531wpZQpmM84C9vaEjW,Na Ponta Ela Fica,spotify:album:6gF531wpZQpmM84C9vaEjW,2015-03-31,154026,False,7,1,2016-12-20T01:31:16Z,,,
2JMwL9zuU5nNxfOGn3JD5g,Baile Funk,spotify:playlist:2JMwL9zuU5nNxfOGn3JD5g,alberto_vizoso,5AVSxie4KZYJjt35w07nM0,Agarra,spotify:track:5AVSxie4KZYJjt35w07nM0,Gorila e Preto,0N93Sj6dlfWSOX63Wk5e10,Twister Techno Funk,spotify:album:0N93Sj6dlfWSOX63Wk5e10,2000-03-09,163093,False,2,1,2016-12-20T01:39:09Z,181,64,54
2jnOrvZYxW8PUsO6i8hmwU,drift,spotify:playlist:2jnOrvZYxW8PUsO6i8hmwU,12186067600,5N10xR1xzfG8AuUFrcjT8i,Further,spotify:track:5N10xR1xzfG8AuUFrcjT8i,Arctic Lake,7wtG7AGP5BNn2xMMBMSNEu,Further,spotify:album:7wtG7AGP5BNn2xMMBMSNEu,2017-08-11,200238,False,1,1,2018-02-01T03:56:09Z,87,81,20
2jnOrvZYxW8PUsO6i8hmwU,drift,spotify:playlist:2jnOrvZYxW8PUsO6i8hmwU,12186067600,2zeCiwP3YRofYoT0nt1Wzs,Guidance,spotify:track:2zeCiwP3YRofYoT0nt1Wzs,Ryan Keen | Yeah Boy,6wNBgRogXWIPp5q6j5bOTz,Guidance,spotify:album:6wNBgRogXWIPp5q6j5bOTz,2017-01-27,239937,False,1,1,2018-02-01T03:57:14Z,163,36,1
2jnOrvZYxW8PUsO6i8hmwU,drift,spotify:playlist:2jnOrvZYxW8PUsO6i8hmwU,12186067600,0rvhiH38OoFU2tHbImKjnz,Bound,spotify:track:0rvhiH38OoFU2tHbImKjnz,K. Gautier,3UoTVPgtgTohKhOChgJga9,Bound,spotify:album:3UoTVPgtgTohKhOChgJga9,2017-04-28,264038,False,1,1,2018-02-01T03:57:25Z,111,52,12
2jnOrvZYxW8PUsO6i8hmwU,drift,spotify:playlist:2jnOrvZYxW8PUsO6i8hmwU,12186067600,2jevVRbrI8eo7VI0m4pWnL,Bury My Heart - EP Version,spotify:track:2jevVRbrI8eo7VI0m4pWnL,Allman Brown,0rmUvOyi4pi64KENdV9ETX,Bury My Heart,spotify:album:0rmUvOyi4pi64KENdV9ETX,2018-01-22,217211,False,1,1,2018-02-01T03:59:36Z,96,69,72
2jnOrvZYxW8PUsO6i8hmwU,drift,spotify:playlist:2jnOrvZYxW8PUsO6i8hmwU,12186067600,3XzLC1TU451F0nPiJitk49,After Rain,spotify:track:3XzLC1TU451F0nPiJitk49,Dermot Kennedy,1NtdVz5tQtiql7SmN1SKEL,After Rain,spotify:album:1NtdVz5tQtiql7SmN1SKEL,2016-04-01,294000,False,1,1,2018-02-01T03:59:14Z,132,47,53
2jnOrvZYxW8PUsO6i8hmwU,drift,spotify:playlist:2jnOrvZYxW8PUsO6i8hmwU,12186067600,4VqJipc8kIFseGlVNKlv0W,Searching For A Feeling,spotify:track:4VqJipc8kIFseGlVNKlv0W,Thirdstory,7pjWbCevZabqDKwm26ggKd,Searching,spotify:album:7pjWbCevZabqDKwm26ggKd,2016-05-06,230466,True,1,1,2018-02-01T03:56:57Z,,,
2jnOrvZYxW8PUsO6i8hmwU,drift,spotify:playlist:2jnOrvZYxW8PUsO6i8hmwU,12186067600,02iZJRlOZ7VRbzO8uVdOva,In the Stream,spotify:track:02iZJRlOZ7VRbzO8uVdOva,S. Carey,7hoiuRyh1XBh4YUOB0ZeGx,All We Grow,spotify:album:7hoiuRyh1XBh4YUOB0ZeGx,2010-08-24,310733,False,7,1,2018-02-01T03:58:33Z,100,47,96
2jnOrvZYxW8PUsO6i8hmwU,drift,spotify:playlist:2jnOrvZYxW8PUsO6i8hmwU,12186067600,2jLHm0rzlxKonOQPSApDJN,Intro (Slow),spotify:track:2jLHm0rzlxKonOQPSApDJN,Quinn XCII,7j7cqgeWmYH9PbKe3S5oJj,The Story of Us,spotify:album:7j7cqgeWmYH9PbKe3S5oJj,2017-09-15,158040,False,1,1,2018-02-01T03:56:22Z,84,41,63
2jnOrvZYxW8PUsO6i8hmwU,drift,spotify:playlist:2jnOrvZYxW8PUsO6i8hmwU,12186067600,7kAxc7ZfkPiCWSZBD5ed6F,Fool's Gold,spotify:track:7kAxc7ZfkPiCWSZBD5ed6F,S. Carey,0EaZIiPjCpZoODnTuzSroH,Fool's Gold,spotify:album:0EaZIiPjCpZoODnTuzSroH,2017-11-15,254920,False,1,1,2018-02-01T03:58:36Z,130,51,87
2jnOrvZYxW8PUsO6i8hmwU,drift,spotify:playlist:2jnOrvZYxW8PUsO6i8hmwU,12186067600,1F0y4yHyvNXUE7DAdqKmsj,Next to You,spotify:track:1F0y4yHyvNXUE7DAdqKmsj,Of Rust & Bone,6xAyq8dGpUwmNp3d5aFOsn,Next to You,spotify:album:6xAyq8dGpUwmNp3d5aFOsn,2014-09-01,283664,False,1,1,2018-02-01T03:58:57Z,134,56,85
2jOGfgStB2c1gX80A1NjFk,Various Artists – Miharo (He Kohikohinga Waiata Maori),spotify:playlist:2jOGfgStB2c1gX80A1NjFk,mahara59,3PrVLVjIfcvlk867bAY6Pu,Whakatau Mai Ra,spotify:track:3PrVLVjIfcvlk867bAY6Pu,Ora Taukamo,7jBK8sZYuiagijmJSEfaqp,Miharo (He Kohikohinga Waiata Maori),spotify:album:7jBK8sZYuiagijmJSEfaqp,2011-03-31,242000,False,1,1,2015-11-30T01:23:33Z,,,
2jOGfgStB2c1gX80A1NjFk,Various Artists – Miharo (He Kohikohinga Waiata Maori),spotify:playlist:2jOGfgStB2c1gX80A1NjFk,mahara59,1cg61IsZJMshQBq1aJw5wK,Poipoia,spotify:track:1cg61IsZJMshQBq1aJw5wK,Amira Pupuke,7jBK8sZYuiagijmJSEfaqp,Miharo (He Kohikohinga Waiata Maori),spotify:album:7jBK8sZYuiagijmJSEfaqp,2011-03-31,242013,False,2,1,2015-11-30T01:23:33Z,,,
2jOGfgStB2c1gX80A1NjFk,Various Artists – Miharo (He Kohikohinga Waiata Maori),spotify:playlist:2jOGfgStB2c1gX80A1NjFk,mahara59,3fqXqJbwglKXfnARnqPHaA,Hotuhotu,spotify:track:3fqXqJbwglKXfnARnqPHaA,Robert Ruha And Ria Hall,7jBK8sZYuiagijmJSEfaqp,Miharo (He Kohikohinga Waiata Maori),spotify:album:7jBK8sZYuiagijmJSEfaqp,2011-03-31,199333,False,3,1,2015-11-30T01:23:33Z,,,
2jOGfgStB2c1gX80A1NjFk,Various Artists – Miharo (He Kohikohinga Waiata Maori),spotify:playlist:2jOGfgStB2c1gX80A1NjFk,mahara59,3MB7JtmubCJj3j7t9fqN7L,Te Tau O Taku Ate,spotify:track:3MB7JtmubCJj3j7t9fqN7L,Wikeepa Rewharewha,7jBK8sZYuiagijmJSEfaqp,Miharo (He Kohikohinga Waiata Maori),spotify:album:7jBK8sZYuiagijmJSEfaqp,2011-03-31,227000,False,4,1,2015-11-30T01:23:33Z,,,
2jOGfgStB2c1gX80A1NjFk,Various Artists – Miharo (He Kohikohinga Waiata Maori),spotify:playlist:2jOGfgStB2c1gX80A1NjFk,mahara59,3LqKgqREtduiJcNRkIyNz7,Moe Mai Ra,spotify:track:3LqKgqREtduiJcNRkIyNz7,Acushla Dee O'Carroll,7jBK8sZYuiagijmJSEfaqp,Miharo (He Kohikohinga Waiata Maori),spotify:album:7jBK8sZYuiagijmJSEfaqp,2011-03-31,250000,False,5,1,2015-11-30T01:23:33Z,,,
2jOGfgStB2c1gX80A1NjFk,Various Artists – Miharo (He Kohikohinga Waiata Maori),spotify:playlist:2jOGfgStB2c1gX80A1NjFk,mahara59,0T0TGcwMBe6N5RqGpNYavk,Kapiti,spotify:track:0T0TGcwMBe6N5RqGpNYavk,Keelan Ransfield,7jBK8sZYuiagijmJSEfaqp,Miharo (He Kohikohinga Waiata Maori),spotify:album:7jBK8sZYuiagijmJSEfaqp,2011-03-31,171000,False,6,1,2015-11-30T01:23:33Z,84,58,78
2jOGfgStB2c1gX80A1NjFk,Various Artists – Miharo (He Kohikohinga Waiata Maori),spotify:playlist:2jOGfgStB2c1gX80A1NjFk,mahara59,4x7AWLj4xz2RXJfk08bRAU,Kia Pai Marie,spotify:track:4x7AWLj4xz2RXJfk08bRAU,Mana Wahine And Johana Tango,7jBK8sZYuiagijmJSEfaqp,Miharo (He Kohikohinga Waiata Maori),spotify:album:7jBK8sZYuiagijmJSEfaqp,2011-03-31,204000,False,7,1,2015-11-30T01:23:33Z,,,
2jOGfgStB2c1gX80A1NjFk,Various Artists – Miharo (He Kohikohinga Waiata Maori),spotify:playlist:2jOGfgStB2c1gX80A1NjFk,mahara59,6cBl0u9PquPJezMUKT1zdF,Punga Werewere,spotify:track:6cBl0u9PquPJezMUKT1zdF,Rongomai TaiapaAporo,7jBK8sZYuiagijmJSEfaqp,Miharo (He Kohikohinga Waiata Maori),spotify:album:7jBK8sZYuiagijmJSEfaqp,2011-03-31,302000,False,8,1,2015-11-30T01:23:33Z,,,
2jOGfgStB2c1gX80A1NjFk,Various Artists – Miharo (He Kohikohinga Waiata Maori),spotify:playlist:2jOGfgStB2c1gX80A1NjFk,mahara59,0VBXFTOYmr9zQJUmTPlDlw,Turanga Waewai,spotify:track:0VBXFTOYmr9zQJUmTPlDlw,Kerepeti Paraone,7jBK8sZYuiagijmJSEfaqp,Miharo (He Kohikohinga Waiata Maori),spotify:album:7jBK8sZYuiagijmJSEfaqp,2011-03-31,201000,False,9,1,2015-11-30T01:23:33Z,,,
2jOGfgStB2c1gX80A1NjFk,Various Artists – Miharo (He Kohikohinga Waiata Maori),spotify:playlist:2jOGfgStB2c1gX80A1NjFk,mahara59,60iAGovHrarvSXezthNBPl,Matariki,spotify:track:60iAGovHrarvSXezthNBPl,Teina Moetara And Karina Blyth,7jBK8sZYuiagijmJSEfaqp,Miharo (He Kohikohinga Waiata Maori),spotify:album:7jBK8sZYuiagijmJSEfaqp,2011-03-31,224000,False,10,1,2015-11-30T01:23:33Z,125,36,87
2jP9GgUwPybHXb7NGiQwV0,lagu batak karo,spotify:playlist:2jP9GgUwPybHXb7NGiQwV0,96001aws28fo97p26du4xwimf,2y4oQeoFuToLStWK80LGQ5,Sai Anju Ma Au,spotify:track:2y4oQeoFuToLStWK80LGQ5,Tety Rosalin Hutapea,3Oo7jp6KjK8ZUSFt81CCEr,Sarihon Au Ito (Pop Batak),spotify:album:3Oo7jp6KjK8ZUSFt81CCEr,2014-10-02,289920,False,3,1,2018-09-08T11:01:41Z,,,
2jP9GgUwPybHXb7NGiQwV0,lagu batak karo,spotify:playlist:2jP9GgUwPybHXb7NGiQwV0,96001aws28fo97p26du4xwimf,6aIPEGgPIuo8ZikJ38BZwL,O Tao Toba,spotify:track:6aIPEGgPIuo8ZikJ38BZwL,Viky Sianipar | Tetty Manurung | Johnson Hutagalung,3mCZ3BMHObVJx604E1I93K,TobaDream (Vol. 1),spotify:album:3mCZ3BMHObVJx604E1I93K,2003-01-01,334213,False,9,1,2018-09-08T11:02:41Z,,,
2jP9GgUwPybHXb7NGiQwV0,lagu batak karo,spotify:playlist:2jP9GgUwPybHXb7NGiQwV0,96001aws28fo97p26du4xwimf,4urFP3Qb4wFtsDVXYnPOcT,Ansideng Ansidoding,spotify:track:4urFP3Qb4wFtsDVXYnPOcT,Viky Sianipar | Korem Sihombing,3mCZ3BMHObVJx604E1I93K,TobaDream (Vol. 1),spotify:album:3mCZ3BMHObVJx604E1I93K,2003-01-01,251746,False,6,1,2018-09-08T11:03:08Z,,,
2jP9GgUwPybHXb7NGiQwV0,lagu batak karo,spotify:playlist:2jP9GgUwPybHXb7NGiQwV0,96001aws28fo97p26du4xwimf,5H1YCXCkx6eiZjimlBQHpo,O Tano Batak,spotify:track:5H1YCXCkx6eiZjimlBQHpo,Viky Sianipar | Tetty Manurung | Victor Hutabarat,3mCZ3BMHObVJx604E1I93K,TobaDream (Vol. 1),spotify:album:3mCZ3BMHObVJx604E1I93K,2003-01-01,292080,False,2,1,2018-09-08T11:03:18Z,,,
2jP9GgUwPybHXb7NGiQwV0,lagu batak karo,spotify:playlist:2jP9GgUwPybHXb7NGiQwV0,96001aws28fo97p26du4xwimf,3YsANMMuLjh27wRiqvjoGW,Tano Toba,spotify:track:3YsANMMuLjh27wRiqvjoGW,Viky Sianipar | Mega Sihombing,3mCZ3BMHObVJx604E1I93K,TobaDream (Vol. 1),spotify:album:3mCZ3BMHObVJx604E1I93K,2003-01-01,241533,False,7,1,2018-09-08T11:03:29Z,,,
2jP9GgUwPybHXb7NGiQwV0,lagu batak karo,spotify:playlist:2jP9GgUwPybHXb7NGiQwV0,96001aws28fo97p26du4xwimf,1ALW6UvDJC3JJrHmf9vHqM,Unang Parmeammeam,spotify:track:1ALW6UvDJC3JJrHmf9vHqM,Viky Sianipar | Willy Hutasoit,3uvkFp9mQCBBYiVomHr8yE,TobaDream 5,spotify:album:3uvkFp9mQCBBYiVomHr8yE,2015-06-02,319106,False,10,1,2018-09-08T11:03:49Z,,,
2jP9GgUwPybHXb7NGiQwV0,lagu batak karo,spotify:playlist:2jP9GgUwPybHXb7NGiQwV0,96001aws28fo97p26du4xwimf,7sEPNwbxqQj97NwhUtTn1h,Kacang Koro,spotify:track:7sEPNwbxqQj97NwhUtTn1h,Viky Sianipar | Mega Sihombing,3mCZ3BMHObVJx604E1I93K,TobaDream (Vol. 1),spotify:album:3mCZ3BMHObVJx604E1I93K,2003-01-01,276666,False,10,1,2018-09-08T11:04:00Z,,,
2jP9GgUwPybHXb7NGiQwV0,lagu batak karo,spotify:playlist:2jP9GgUwPybHXb7NGiQwV0,96001aws28fo97p26du4xwimf,1ZVzEyhVjUCzKVeMiOmyro,Piso Surit,spotify:track:1ZVzEyhVjUCzKVeMiOmyro,Viky Sianipar | Mega Sihombing,3mCZ3BMHObVJx604E1I93K,TobaDream (Vol. 1),spotify:album:3mCZ3BMHObVJx604E1I93K,2003-01-01,262586,False,4,1,2018-09-08T11:04:08Z,,,
2jP9GgUwPybHXb7NGiQwV0,lagu batak karo,spotify:playlist:2jP9GgUwPybHXb7NGiQwV0,96001aws28fo97p26du4xwimf,2appAbOCfp46D8JpnqJkFp,Didia Rokkap Hi,spotify:track:2appAbOCfp46D8JpnqJkFp,Jessica Nainggolan,0omtOm5J5XUSQgeZo39JUh,Evergreen Pop Batak,spotify:album:0omtOm5J5XUSQgeZo39JUh,2016-09-20,359413,False,8,1,2018-09-08T11:04:37Z,,,
2jP9GgUwPybHXb7NGiQwV0,lagu batak karo,spotify:playlist:2jP9GgUwPybHXb7NGiQwV0,96001aws28fo97p26du4xwimf,7jzvYKrrYdOilMVDnQKGFf,Tangiang Ni Dainang,spotify:track:7jzvYKrrYdOilMVDnQKGFf,Tety Rosalin Hutapea,3Oo7jp6KjK8ZUSFt81CCEr,Sarihon Au Ito (Pop Batak),spotify:album:3Oo7jp6KjK8ZUSFt81CCEr,2014-10-02,283626,False,9,1,2018-09-08T14:59:42Z,,,
2jpqYNtTVjFmTMV4egAA9P,🎶 Eurodance And Similar 💙,spotify:playlist:2jpqYNtTVjFmTMV4egAA9P,12157060195,0iBS7wbu5EbjxLa2tercQt,Love Is All Around,spotify:track:0iBS7wbu5EbjxLa2tercQt,DJ BoBo,1XkLTg9OYHgMLyj71kifCy,There Is a Party,spotify:album:1XkLTg9OYHgMLyj71kifCy,2005-03-01,269706,False,10,1,2018-02-13T15:22:22Z,134,60,1
2jpqYNtTVjFmTMV4egAA9P,🎶 Eurodance And Similar 💙,spotify:playlist:2jpqYNtTVjFmTMV4egAA9P,12157060195,0gggjVyUJd90tYzAnmBjFV,Another Night,spotify:track:0gggjVyUJd90tYzAnmBjFV,Real McCoy,0xHHJdnDNOUDmIKqBZnHV9,Another Night,spotify:album:0xHHJdnDNOUDmIKqBZnHV9,1995-03-14,236933,False,1,1,2018-02-13T15:22:11Z,129,82,10
